"","league_name","home_team_api_id","home_team_short_name","home_team_long_name","Overall","Potential","Stamina","Agility","Aggression"
"1069","Italy Serie A",8530,"CAT","Catania",811.488805713856,830.819166552027,700.03641380969,698.029934645401,758.642439145634
"1070","Italy Serie A",8600,"UDI","Udinese",820.499551752352,848.733185730464,773.245719501261,711.147642985052,758.145428513958
"1071","Italy Serie A",8540,"PAL","Palermo",783.396792569685,839.15207328452,778.962935414604,681.17582230154,739.60809059313
"1072","Italy Serie A",9875,"NAP","Napoli",853.075627075641,872.329078009805,784.275314170729,764.791402974123,769.650260422573
"1073","Italy Serie A",9878,"PES","Pescara",752.445148229685,803.554698650468,750.124220945616,734.368199652418,702.770763699484
"1074","Italy Serie A",10167,"PAR","Parma",817.769457307197,849.543374202197,744.992765240342,719.014950874301,781.262561596478
"1075","Italy Serie A",8524,"ATA","Atalanta",800.223337944934,837.149175633668,725.14289585753,752.880828123932,724.304664093279
"1076","Italy Serie A",8551,"SIE","Siena",769.501331021919,806.500873636168,705.601323513088,708.906966236378,713.14270827212
"1077","Italy Serie A",8535,"FIO","Fiorentina",839.226416519153,874.632678262821,735.075915876621,755.059657252245,703.320738407093
"1078","Italy Serie A",8529,"CAG","Cagliari",819.158097420757,863.555281072547,745.662628919952,782.227859939459,757.126386652784
"1079","Italy Serie A",8636,"INT","Inter",859.851795022345,888.100525326982,801.163621791731,757.821710698676,782.254116900471
"1080","Italy Serie A",9857,"BOL","Bologna",793.069229924467,830.575639776825,765.48541860706,739.127203339575,703.409233135753
"1081","Germany 1. Bundesliga",8406,"AUG","FC Augsburg",777.781338711751,818.473491431225,791.517394825981,733.340792261879,711.473502428528
"1082","Germany 1. Bundesliga",9905,"MAI","1. FSV Mainz 05",786.455073595759,820.741233175427,754.919100778254,701.060685765847,715.697642115949
"1083","Germany 1. Bundesliga",10189,"S04","FC Schalke 04",840.953511801442,879.041214117326,809.178387351616,737.060148891955,717.292075961426
"1084","Germany 1. Bundesliga",8194,"FDU","Fortuna Düsseldorf",752.58960537333,789.737406549245,789.767304888164,681.429693538861,747.330194500373
"1085","Germany 1. Bundesliga",8357,"GRF","SpVgg Greuther Fürth",740.975127148593,802.099112458064,763.282876537832,694.814191667005,698.273986402439
"1086","Germany 1. Bundesliga",10269,"STU","VfB Stuttgart",806.626548906919,849.32602083937,742.020705029138,681.636416900093,695.245007727229
"1087","Germany 1. Bundesliga",8358,"FRE","SC Freiburg",793.8542145959,834.704647687874,781.627714832961,739.340899927414,704.81208150629
"1088","Germany 1. Bundesliga",9904,"HAN","Hannover 96",803.344182869816,849.054974827148,734.053929456132,732.213667373054,714.100740787942
"1089","Germany 1. Bundesliga",8165,"NUR","1. FC Nürnberg",794.80100181866,836.002367618407,723.940992857601,669.624461363412,721.375429579792
"1090","Germany 1. Bundesliga",8697,"WBR","SV Werder Bremen",800.577918173521,855.582651403411,748.45495424197,757.786526438963,676.814978117327
"1091","Germany 1. Bundesliga",9789,"DOR","Borussia Dortmund",869.319678861444,916.71907939555,785.477441295088,773.113666007195,728.643689338983
"1092","Germany 1. Bundesliga",8178,"LEV","Bayer 04 Leverkusen",838.942485273435,893.574839102757,812.579823731654,701.648807235649,753.921366513815
"1093","Germany 1. Bundesliga",9790,"HAM","Hamburger SV",833.143668437275,881.164765325701,770.33087635337,743.057666664081,704.440130700151
"1094","Germany 1. Bundesliga",9823,"BMU","FC Bayern Munich",916.281751065027,947.088638373121,789.435305843582,807.904021380918,683.633399244434
"1095","Germany 1. Bundesliga",9788,"GLA","Borussia Mönchengladbach",814.80270752506,863.364254521776,763.62178500847,700.274449387686,723.296931066829
"1096","Germany 1. Bundesliga",8721,"WOL","VfL Wolfsburg",836.638564261957,869.160375263496,775.177431926552,761.873994458683,758.358465169329
"1097","Germany 1. Bundesliga",8226,"HOF","TSG 1899 Hoffenheim",803.104495037549,850.982384061209,730.732986066356,754.345388670587,685.592530385363
"1098","Germany 1. Bundesliga",8178,"LEV","Bayer 04 Leverkusen",838.074064220803,888.881059198451,820.340589281894,698.038759388759,751.97639043726
"1099","Germany 1. Bundesliga",8194,"FDU","Fortuna Düsseldorf",751.795883220637,789.692575127533,759.253863779095,682.846346120806,705.136705790629
"1100","Germany 1. Bundesliga",10189,"S04","FC Schalke 04",841.179702277633,885.859071260183,792.810530208759,713.018482225288,739.138504532855
"1101","Germany 1. Bundesliga",8358,"FRE","SC Freiburg",791.568224974224,835.769049178884,778.526888901841,766.406308083551,689.480944207556
"1102","Germany 1. Bundesliga",10269,"STU","VfB Stuttgart",813.473372693905,854.637830620754,745.162902137867,698.260390627515,703.616542548054
"1103","Germany 1. Bundesliga",9810,"EFR","Eintracht Frankfurt",789.170289072738,836.802407244421,769.32179540965,740.848984431536,681.539967239727
"1104","Germany 1. Bundesliga",9905,"MAI","1. FSV Mainz 05",787.436248272545,832.125475339864,753.431783332009,717.301520325136,689.940812486463
"1105","Germany 1. Bundesliga",8406,"AUG","FC Augsburg",765.165874929668,808.245285346837,767.576019114985,701.682341489928,689.503972693973
"1106","Germany 1. Bundesliga",8165,"NUR","1. FC Nürnberg",796.662436706663,830.900188936861,745.029564490076,674.006439356749,741.344172996085
"1107","Germany 1. Bundesliga",9788,"GLA","Borussia Mönchengladbach",817.338306198632,866.910828000502,743.497086940837,713.825301148127,700.307198538177
"1108","Germany 1. Bundesliga",8226,"HOF","TSG 1899 Hoffenheim",795.82524321103,838.497438384128,781.059898925433,748.991898630963,731.992478114734
"1109","Germany 1. Bundesliga",9790,"HAM","Hamburger SV",825.870235388841,875.386061621997,765.416845014339,756.137296293711,719.913136398156
"1110","Germany 1. Bundesliga",8357,"GRF","SpVgg Greuther Fürth",746.020858671971,798.160736681146,741.216884159461,748.245838915276,635.485233697344
"1111","Germany 1. Bundesliga",8697,"WBR","SV Werder Bremen",823.526045601648,864.196581199106,776.941991583714,783.041682524708,676.12603712368
"1112","Germany 1. Bundesliga",9904,"HAN","Hannover 96",808.647158426705,854.186458296023,745.313150878831,725.393093914219,700.183570738598
"1113","Germany 1. Bundesliga",9789,"DOR","Borussia Dortmund",858.620520363821,895.885305217814,779.077745764702,735.96302466243,777.355593575634
"1114","Germany 1. Bundesliga",8721,"WOL","VfL Wolfsburg",838.739932703559,864.340473745757,781.622892365329,719.796736081864,772.537961123045
"1115","England Premier League",8528,"WIG","Wigan Athletic",796.903298972049,829.516053471053,797.013675474925,756.730311355311,694.481075993576
"1116","England Premier League",10003,"SWA","Swansea City",802.016605930302,845.276950585646,760.336995251126,775.06310233245,671.794692481432
"1117","England Premier League",8650,"LIV","Liverpool",870.911070315258,907.695657609772,805.353669366297,780.913585234269,721.19503178632
"1118","England Premier League",10261,"NEW","Newcastle United",839.806910281875,872.242628568335,795.443218739876,749.55358282322,751.322966184015
"1119","England Premier League",8456,"MCI","Manchester City",894.169198731601,924.293441360572,809.131039734849,774.443368665727,703.397235556635
"1120","England Premier League",10260,"MUN","Manchester United",880.746975376455,912.210594639667,755.690842048195,769.301365669075,717.305335365612
"1121","England Premier League",9879,"FUL","Fulham",827.833592836606,854.665882129293,800.518510211247,722.329447378143,738.048444498812
"1122","England Premier League",8654,"WHU","West Ham United",799.670858877867,830.073478771819,789.938682473656,640.635472185709,780.893410883844
"1123","England Premier League",10252,"AVL","Aston Villa",782.899920723399,836.171161986162,788.009127514997,714.195211640212,699.941759038063
"1124","England Premier League",9850,"NOR","Norwich City",784.4239587284,813.474842959944,769.882948469155,691.391211539169,705.043993411497
"1125","England Premier League",8586,"TOT","Tottenham Hotspur",867.616353549686,904.635823512015,827.000667293918,778.332488011823,757.49207372706
"1126","England Premier League",8455,"CHE","Chelsea",889.656265667835,921.157080534835,809.805971229064,814.536557603347,689.795226455497
"1127","England Premier League",10194,"STK","Stoke City",805.470004878163,839.95708116445,816.741354308459,726.251098813467,764.344433675486
"1128","England Premier League",8668,"EVE","Everton",847.06056791327,869.756219868841,815.46299243767,715.998616329907,775.10993456812
"1129","England Premier League",9798,"REA","Reading",746.196841150548,780.215886910025,764.261095673165,692.021491024939,672.370275848035
"1130","England Premier League",10172,"QPR","Queens Park Rangers",816.289081358422,851.952155191136,781.812172942833,701.890821821856,723.57398843036
"1131","England Premier League",8466,"SOU","Southampton",800.71536474805,844.129450235617,782.770818786948,742.266924599752,701.131116806449
"1132","England Premier League",8472,"SUN","Sunderland",812.060312563017,854.71672831504,810.438353498689,698.751784633999,766.597419746685
"1133","England Premier League",8659,"WBA","West Bromwich Albion",798.357330809492,829.630210063675,763.410164398481,686.074380654409,697.699367490362
"1134","France Ligue 1",9873,"VAL","Valenciennes FC",780.093771043771,825.886153198653,748.515993265993,697.783754208754,675.280008417508
"1135","France Ligue 1",8689,"LOR","FC Lorient",768.63566587837,815.8540362858,742.270286930468,723.949711880079,708.670194327591
"1136","France Ligue 1",9941,"TOU","Toulouse FC",795.091664627008,854.651433684546,769.736774796523,720.929101851619,754.612060041408
"1137","France Ligue 1",10242,"TRO","ES Troyes AC",736.924530075188,790.843570732386,738.134663046505,714.553480924534,663.349317738791
"1138","France Ligue 1",4087,"ETG","Évian Thonon Gaillard FC",755.717128310162,793.896423369348,720.566327303977,724.246273800863,723.583060642549
"1139","France Ligue 1",8592,"MAR","Olympique de Marseille",821.67497767407,865.269795522038,767.244870296681,764.620696982336,778.40276205882
"1140","France Ligue 1",7794,"BAS","SC Bastia",752.149750211089,782.19223191669,708.739938080495,704.08842879257,691.319747396566
"1141","France Ligue 1",9851,"REN","Stade Rennais FC",795.548283911266,853.695992313974,743.530490957093,745.431726181189,696.200869880626
"1142","France Ligue 1",9831,"NIC","OGC Nice",787.137164818401,836.310360069628,751.48718633261,705.927226231688,714.799468990201
"1143","France Ligue 1",9874,"SOC","FC Sochaux-Montbéliard",762.621511535449,832.584002492365,753.734196442875,764.332508059962,696.263632241998
"1144","France Ligue 1",9853,"ETI","AS Saint-Étienne",817.523935657053,867.398284125828,789.985490864924,703.319010848046,742.416357843363
"1145","France Ligue 1",8481,"NAN","AS Nancy-Lorraine",771.046993743241,814.394926135393,732.852833947662,634.354245990656,720.85457652557
"1146","France Ligue 1",9837,"REI","Stade de Reims",747.444656813774,790.970289024701,733.710730446025,718.519919786096,677.153579263873
"1147","France Ligue 1",8576,"AJA","AC Ajaccio",764.567069624039,800.961440144113,715.090852976946,746.03998550824,711.604485068072
"1148","France Ligue 1",9748,"LYO","Olympique Lyonnais",839.388065921493,877.394307633633,752.33166633138,730.522088100686,740.730156201541
"1149","France Ligue 1",9847,"PSG","Paris Saint-Germain",866.010019854172,909.666110879264,797.951114038092,769.698562236312,776.211290844666
"1150","France Ligue 1",10249,"MON","Montpellier Hérault SC",793.183865518539,830.72808629776,731.569516045549,724.935443722944,708.348044184077
"1151","France Ligue 1",8521,"BRE","Stade Brestois 29",736.806290726817,792.06664160401,700.200112781955,687.516077694236,655.046917293233
"1152","France Ligue 1",8639,"LIL","LOSC Lille",817.064618194161,861.843356906785,761.36104238454,723.237116875154,677.322431977119
"1153","France Ligue 1",9873,"VAL","Valenciennes FC",768.109715099715,821.74881054131,750.241937321937,682.516481481481,701.125462962963
"1154","France Ligue 1",9853,"ETI","AS Saint-Étienne",820.052748300348,856.840855883572,796.543323147584,728.410833967456,743.103523283287
"1155","France Ligue 1",10249,"MON","Montpellier Hérault SC",809.443332797887,849.644587856448,744.560507856974,790.877280485697,708.6888505935
"1156","France Ligue 1",9874,"SOC","FC Sochaux-Montbéliard",747.740248304439,813.622128356231,760.54036057943,690.268998976749,680.312794119104
"1157","France Ligue 1",8592,"MAR","Olympique de Marseille",818.222143976034,862.321768461643,771.05059575563,780.308177368017,759.400198180919
"1158","France Ligue 1",8576,"AJA","AC Ajaccio",740.436376042258,785.302313944226,717.350369728311,736.205205252264,703.215404040404
"1159","France Ligue 1",8639,"LIL","LOSC Lille",802.369252283693,859.353956655371,750.306007792892,743.799225374333,698.452145767015
"1160","France Ligue 1",9847,"PSG","Paris Saint-Germain",874.178660543602,925.824953227744,812.80458748221,853.183961284798,760.614127658699
"1161","France Ligue 1",9941,"TOU","Toulouse FC",796.346210081553,857.542342775455,769.682229341978,732.420010942528,744.339332768681
"1162","France Ligue 1",8521,"BRE","Stade Brestois 29",734.428314536341,793.132368421053,711.074172932331,716.146842105263,668.468533834587
"1163","France Ligue 1",9748,"LYO","Olympique Lyonnais",836.268137868602,869.957066902494,752.626527946625,733.985223309398,740.071791539886
"1164","France Ligue 1",9851,"REN","Stade Rennais FC",778.440285494508,842.29188654336,744.352713972782,734.543132934424,671.880242521342
"1165","France Ligue 1",9827,"BOR","Girondins de Bordeaux",821.612042842215,860.489438722197,759.897222222222,769.140882967607,704.26385405782
"1166","France Ligue 1",10242,"TRO","ES Troyes AC",734.673516218081,790.330190361169,736.209891879457,727.144044743501,658.616988727858
"1167","France Ligue 1",8689,"LOR","FC Lorient",775.314279379106,820.552839807625,743.142062517133,705.465672672551,693.288015560515
"1168","France Ligue 1",7794,"BAS","SC Bastia",780.408380652301,818.586291491304,723.066202272261,730.345153530788,696.198917179359
"1169","France Ligue 1",9837,"REI","Stade de Reims",755.62928197963,805.872249809015,735.625968909831,708.495391553751,738.386514543248
"1170","France Ligue 1",8481,"NAN","AS Nancy-Lorraine",743.246478521478,802.778742091242,716.843123543124,667.89952963703,643.571153846154
"1171","France Ligue 1",9748,"LYO","Olympique Lyonnais",840.045334091919,877.783022476295,762.213732608183,752.96594078796,737.761275666871
"1172","France Ligue 1",7794,"BAS","SC Bastia",752.79366816825,789.36877665096,689.532318591891,693.842128780565,693.055937823758
"1173","France Ligue 1",8592,"MAR","Olympique de Marseille",833.302672747875,866.018847253275,801.195621560045,774.410604862404,769.348618313662
"1174","France Ligue 1",9827,"BOR","Girondins de Bordeaux",804.709744496439,846.077280912213,684.205676328502,733.511443646864,682.485036900742
"1175","France Ligue 1",8481,"NAN","AS Nancy-Lorraine",746.360449109714,800.885264245558,736.586088911089,671.264025435349,631.594088019823
"1176","France Ligue 1",9851,"REN","Stade Rennais FC",794.473618827841,845.987177918651,747.842410942479,758.620646531938,666.869457750557
"1177","France Ligue 1",9941,"TOU","Toulouse FC",793.057776459021,860.250180789901,793.14047788323,734.222659665642,755.228263310755
