"","league_name","match_api_id","home_team_api_id","away_team_api_id","match_score","win_loss","home_team_overall_ratings","home_team_overall_potentials","home_team_overall_staminas","home_team_overall_agilities","home_team_overall_aggressions","away_team_overall_ratings","away_team_overall_potentials","away_team_overall_staminas","away_team_overall_agilities","away_team_overall_aggressions","total_rating_spread","total_potential_spread","total_stamina_spread","total_agility_spread","total_aggression_spread"
"320","England Premier League",1228329,10252,10003,2,"win",800.700928299707,843.268279250942,786.720685395205,726.631850868112,713.226542781843,795.461536603493,834.961941038028,780.888706181098,762.648582311408,645.491224451877,5.23939169621383,8.30633821291428,5.83197921410726,-36.0167314432961,67.7353183299665
"321","England Premier League",1228331,8668,10261,0,"draw",851.747687728938,871.922706043956,803.11391025641,718.005897435898,773.72157051282,816.94723383228,851.681209093915,782.566642557078,739.205723857216,723.395867481673,34.800453896658,20.2414969500408,20.5472676993322,-21.1998264213188,50.3257030311476
"322","England Premier League",1228335,9879,8659,3,"win",829.777655890669,850.400228608639,769.002417240153,704.811893050589,712.334887830255,798.502710107613,829.558952530885,777.360301761119,682.02320376678,734.348599145804,31.274945783056,20.8412760777544,-8.35788452096529,22.7886892838085,-22.0137113155486
"323","England Premier League",1228339,10260,8528,4,"win",862.717372471338,894.542612526326,718.316884509552,782.226978865759,700.448094677709,803.401000121474,832.825528019494,781.103199284449,730.556255526083,715.029844466482,59.3163723498637,61.7170845068326,-62.7863147748975,51.6707233396762,-14.5817497887732
"324","England Premier League",1228342,9850,8654,0,"draw",773.790231982604,811.770416798622,774.694304099476,691.3880630274,704.066903132683,796.999966041457,822.421838228454,795.383951253407,634.783081613319,801.544995697498,-23.2097340588526,-10.6514214298323,-20.6896471539308,56.6049814140811,-97.4780925648149
"325","England Premier League",1228346,10172,8455,0,"draw",831.631061723067,857.83257590158,775.415152659402,792.150233754091,681.197447884825,887.615776608963,918.220024195205,815.344907551457,750.331444660734,786.037331545396,-55.984714885896,-60.3874482936249,-39.9297548920543,41.8187890933566,-104.839883660571
"326","England Premier League",1228349,9798,8586,-2,"loss",751.441981706034,795.476467236467,764.235652814618,656.841064656927,749.331111602319,858.233929680976,898.763907004831,827.50834175162,791.110234714509,752.334413098849,-106.791947974942,-103.287439768364,-63.2726889370018,-134.269170057582,-3.00330149652996
"327","England Premier League",1228351,10194,8456,0,"draw",806.224017183533,842.034084052149,810.878966224934,706.646270987078,785.823806217677,892.530607796934,921.640188068749,829.692619735396,776.034911467962,744.934923394743,-86.3065906134005,-79.6061040166002,-18.8136535104618,-69.3886404808845,40.8888828229337
"328","England Premier League",1228357,8472,8650,0,"draw",815.96211929091,855.322048518187,816.269421786279,723.597447425314,780.909732836172,856.692863793519,903.004625001076,802.136278061949,749.747824364704,729.259162221103,-40.7307445026088,-47.6825764828895,14.1331437243299,-26.1503769393904,51.650570615069
"329","England Premier League",1228367,8455,10194,1,"win",892.088601850171,925.745399623154,822.636455559549,801.775161591951,712.551636711907,807.46974367926,842.74348576155,812.928111524079,705.274476115283,784.332353226224,84.618858170911,83.0019138616036,9.70834403546939,96.5006854766685,-71.7807165143171
"330","England Premier League",1228368,8650,10260,-1,"loss",856.692863793519,903.004625001076,802.136278061949,749.747824364704,729.259162221103,878.370832939762,903.160517418465,758.897311811202,800.622882326791,661.268484200633,-21.6779691462427,-0.155892417388145,43.2389662507469,-50.875057962087,67.9906780204693
"331","England Premier League",1228369,8456,9825,0,"draw",894.169198731601,924.293441360572,809.131039734849,774.443368665727,703.397235556635,855.236737025965,893.478085129512,778.726090470946,744.836554174741,690.859166968882,38.932461705636,30.8153562310597,30.4049492639034,29.606814490986,12.5380685877529
"332","England Premier League",1228372,10261,9850,1,"win",822.406493091539,855.358986871693,787.529605520041,733.131649783142,719.984756370562,780.863313993186,815.411620502325,786.02300780318,691.598711175548,688.191903132683,41.5431790983524,39.9473663693681,1.50659771686082,41.5329386075944,31.7928532378791
"333","England Premier League",1228377,8466,10252,3,"win",792.221789901843,840.24507715256,811.671211157735,779.35848041236,690.161183121713,804.617594966374,848.369469727133,791.464733014252,725.518755630017,710.7443999247,-12.3958050645305,-8.12439257457288,20.2064781434824,53.8397247823433,-20.5832168029876
"334","England Premier League",1228380,10003,8668,-3,"loss",802.246799167017,838.951043240174,767.189553160205,758.807955546868,632.012455394847,850.310252664003,879.338333749584,800.400555278055,743.160096570097,775.023183066933,-48.063453496986,-40.3872905094101,-33.2110021178499,15.6478589767719,-143.010727672086
"335","England Premier League",1228383,8586,10172,1,"win",867.586215076739,902.402702991453,833.311017336904,797.238439842714,756.565182329618,826.478654775177,852.303783511175,752.885778520996,742.765585284281,717.273935340022,41.1075603015626,50.0989194802781,80.4252388159085,54.4728545584331,39.2912469895955
"336","England Premier League",1228388,8659,9798,1,"win",808.393774151097,846.616430080217,769.969684663163,658.770807453416,727.420062279444,753.454233821734,794.744327165585,755.91824574569,658.054559073261,705.787300443903,54.939540329363,51.8721029146325,14.051438917473,0.716248380155321,21.6327618355414
"337","England Premier League",1228390,8654,8472,0,"draw",796.999966041457,822.421838228454,795.383951253407,634.783081613319,801.544995697498,814.539759042463,853.73819758651,820.306688867025,714.001174133388,781.493583767849,-17.5397930010062,-31.3163593580558,-24.9227376136173,-79.2180925200698,20.0514119296488
"338","England Premier League",1228391,8528,9879,-1,"loss",798.718948839423,822.272750241716,771.766233472483,732.888520483348,684.215528227166,829.777655890669,850.400228608639,769.002417240153,704.811893050589,712.334887830255,-31.0587070512464,-28.1274783669237,2.76381623232999,28.0766274327592,-28.119359603089
"339","England Premier League",1228402,9825,8455,-1,"loss",852.666327043791,891.990562847872,778.037142164351,776.529958809322,699.678240052661,898.113734125303,929.369738247492,820.226402649496,782.64950021629,725.148197558468,-45.4474070815124,-37.3791753996205,-42.1892604851449,-6.11954140696753,-25.4699575058072
"340","England Premier League",1228405,10252,8659,0,"draw",797.527095078834,847.117493231406,809.31585762064,738.639468068164,762.057959866221,799.931739411643,834.983155827588,773.564816413133,670.749467503044,734.007088156793,-2.4046443328084,12.1343374038182,35.7510412075069,67.89000056512,28.050871709428
"341","England Premier League",1228407,8668,8466,2,"win",851.706616300366,876.996515567766,807.315100732601,754.358278388278,766.999546703297,785.681628744542,842.624478515227,806.174653118073,785.539964411796,651.962006368783,66.0249875558239,34.3720370525386,1.14044761452726,-31.1816860235173,115.037540334514
"342","England Premier League",1228415,9879,8456,-1,"loss",833.096198781386,848.112049995243,778.399409014537,708.6939612057,721.093007689245,902.465094064179,931.219131869132,825.601171244135,757.837722059003,765.409634055286,-69.3688952827927,-83.1070818738884,-47.2017622295981,-49.1437608533031,-44.3166263660416
"343","England Premier League",1228445,10260,8586,-1,"loss",879.993661723881,902.339177468092,734.155376327332,790.714693741183,677.127044994678,868.115150261925,903.936267806268,840.470739559127,792.175939842714,767.581386033321,11.8785114619566,-1.59709033817535,-106.315363231795,-1.46124610153083,-90.4543410386434
"344","England Premier League",1228469,9850,8650,-3,"loss",771.237126323895,807.040492269128,778.614523248144,665.936005745601,691.690671605589,859.477312446718,907.271817762019,774.309257859929,766.229937159317,679.869347406288,-88.2401861228224,-100.231325492891,4.30526538821471,-100.293931413716,11.8213241993012
"345","England Premier League",1228491,10172,8654,-1,"loss",833.213892870415,856.696164463556,756.505778520996,729.135109093805,736.399649625737,797.379276386285,825.352872711213,789.763261598235,642.783081613319,781.027754318187,35.8346164841298,31.3432917523431,-33.2574830772389,86.3520274804861,-44.6281046924506
"346","England Premier League",1228519,9798,10261,0,"draw",745.984772185031,785.237955875542,770.987302569716,690.653904818043,675.491195388264,810.141030584697,850.076898749088,771.600486746095,743.387396909579,719.121866386982,-64.1562583996663,-64.8389428735455,-0.613184176378354,-52.7334920915362,-43.6306709987176
"347","England Premier League",1228544,10194,10003,2,"win",807.46974367926,842.74348576155,812.928111524079,705.274476115282,784.332353226224,803.472161485857,845.478659987356,778.979730293861,766.43404250339,688.484436071175,3.99758219340254,-2.73517422580551,33.9483812302184,-61.1595663881079,95.847917155049
"348","England Premier League",1228570,8472,8528,1,"win",816.879759042463,855.741530919843,811.660022200358,731.751174133388,753.805250434516,798.88561550609,824.869972463938,770.780122361372,734.846853816681,696.034972671611,17.9941435363736,30.8715584559051,40.8798998389856,-3.09567968329293,57.7702777629049
"349","England Premier League",1229162,8455,9850,3,"win",901.077409338978,929.656063033817,800.469992393085,773.779842096632,725.088368498639,780.761177065619,814.169157904259,773.82726341347,701.123923271881,697.761165128669,120.31623227336,115.486905129558,26.6427289796153,72.655918824751,27.3272033699701
"350","England Premier League",1229163,8650,10194,0,"draw",859.477312446718,907.271817762019,774.309257859929,766.229937159317,679.869347406288,807.46974367926,842.74348576155,812.928111524079,705.274476115282,784.332353226224,52.007568767458,64.5283320004689,-38.61885366415,60.9554610440345,-104.463005819936
"351","England Premier League",1229164,8456,8472,3,"win",896.384094412489,921.016720412522,837.405822273598,745.356694282848,817.038979555696,818.30211929091,857.32538185152,807.622755119613,741.347447425314,753.221399502838,78.081975121579,63.6913385610023,29.7830671539858,4.00924685753432,63.8175800528577
"352","England Premier League",1229165,10261,10260,-3,"loss",815.144070731291,853.203189770244,783.757866389606,754.108099058504,700.687396122115,877.465408556179,915.948229048269,763.127477992895,779.026327266617,687.752723998485,-62.3213378248881,-62.7450392780254,20.6303883967113,-24.9182282081124,12.93467212363
"353","England Premier League",1229167,8466,9879,0,"draw",775.597595131097,818.507881876572,804.130010260931,757.308871974821,665.048928637691,825.405763998778,846.825093473504,785.435930753667,713.391352510048,697.560833776201,-49.8081688676806,-28.3172115969327,18.6940795072636,43.9175194647729,-32.5119051385102
"354","England Premier League",1229168,10003,9798,0,"draw",801.042868556564,842.800208808905,783.629561943692,761.050204119552,663.161203747943,745.556200756459,780.209384446971,771.044445426859,710.625333389471,665.02929062636,55.4866678001049,62.590824361934,12.5851165168332,50.4248707300807,-1.86808687841676
"355","England Premier League",1229169,8586,10252,2,"win",871.531816928591,910.277934472934,830.77907289246,795.975939842714,741.748052699988,797.527095078834,847.117493231406,809.31585762064,738.639468068164,762.057959866221,74.0047218497569,63.160441241528,21.4632152718196,57.3364717745502,-20.3099071662325
"356","England Premier League",1229170,8659,10172,1,"win",804.817453697357,836.050161322094,769.089376852694,669.034742228319,743.736648596353,833.767958804481,855.107153474545,760.893104528322,742.345072463768,722.553935340022,-28.9505051071235,-19.0569921524509,8.1962723243721,-73.3103302354493,21.1827132563308
"357","England Premier League",1229171,8654,9825,-2,"loss",799.670858877867,830.073478771819,789.938682473656,640.635472185709,780.893410883844,857.557357018999,894.241408013525,771.104849323843,731.920293870549,682.519593068963,-57.8864981411321,-64.1679292417059,18.8338331498129,-91.2848216848403,98.3738178148807
"358","England Premier League",1229172,8528,8668,0,"draw",803.401000121474,832.825528019494,781.103199284449,730.556255526083,715.029844466482,851.706616300366,876.996515567766,807.315100732601,754.358278388278,766.999546703297,-48.305616178892,-44.1709875482721,-26.2119014481516,-23.8020228621954,-51.9697022368144
"359","England Premier League",1229174,9879,10252,1,"win",836.050508255696,851.588284031477,772.836774621902,698.488128119867,767.309369435606,799.969144967351,842.61912466157,786.214758719541,736.787979972926,749.235106903966,36.0813632883443,8.96915936990695,-13.3779840976392,-38.2998518530586,18.0742625316408
"360","England Premier League",1229175,8650,9798,1,"win",846.361927831333,895.115407505609,785.314386065057,757.383783313163,696.359090996032,750.462549962809,791.823141060727,768.809524791939,684.168719632858,675.650454647524,95.8993778685247,103.292266444882,16.5048612731188,73.2150636803055,20.7086363485079
"361","England Premier League",1229176,10260,10194,2,"win",886.03339863062,914.566674044133,745.595219928379,763.783730078858,753.116661136615,806.864379694586,840.482949363083,816.991968484488,703.688269218731,789.981139943976,79.1690189360347,74.0837246810505,-71.3967485561091,60.0954608601276,-36.864478807361
"362","England Premier League",1229177,9850,9825,1,"win",784.4239587284,813.474842959944,769.882948469155,691.391211539169,705.043993411497,854.390690352333,888.312836584953,765.420325514319,738.700055775311,682.704116878487,-69.9667316239323,-74.8379936250088,4.46262295483632,-47.3088442361425,22.3398765330105
"363","England Premier League",1229178,10172,8668,0,"draw",829.254365730887,865.45827901567,793.381834687052,789.341998870695,735.546114272201,845.707157425907,872.612857559108,792.592698135198,734.410632284382,747.276873543124,-16.45279169502,-7.15457854343731,0.789136551853971,54.9313665863124,-11.7307592709225
